"parm_id";"industry";"cartel";"detected";"nTc";"rep_off";"start";"end";"duration";"lduration";"n_firms";"sigma_start";"in_cartel";"nfirms2";"nfirms3";"sigma2";"sigma3";"nfirms_sigma"
28;247;20;0;0;0;939;941;3;1.38629436111989;6;0.25;1;36;216;0.0625;0.015625;1.5
28;247;21;0;0;0;943;949;7;2.07944154167984;6;0.25;1;36;216;0.0625;0.015625;1.5
28;247;22;0;0;0;951;951;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;247;23;0;0;0;953;955;3;1.38629436111989;6;0.25;1;36;216;0.0625;0.015625;1.5
28;247;24;0;0;0;957;957;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
29;247;1;1;1;0;1;14;14;2.70805020110221;6;0.3;1;36;216;0.09;0.027;1.8
29;247;2;0;1;0;16;499;484;6.18414889093748;6;0.3;1;36;216;0.09;0.027;1.8
29;247;3;0;0;0;501;501;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;247;4;0;0;0;541;613;73;4.30406509320417;6;0.3;1;36;216;0.09;0.027;1.8
29;247;5;0;0;0;615;615;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;247;6;0;0;0;617;617;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;247;7;0;0;0;619;619;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;247;8;0;0;0;629;629;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;247;9;0;0;0;637;637;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;247;10;0;0;0;657;677;21;3.09104245335832;6;0.3;1;36;216;0.09;0.027;1.8
29;247;11;0;0;0;679;679;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;247;12;0;0;0;683;683;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;247;13;0;0;0;685;685;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;247;14;0;0;0;689;689;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;247;15;0;0;0;693;695;3;1.38629436111989;6;0.3;1;36;216;0.09;0.027;1.8
29;247;16;0;0;0;697;697;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;247;17;0;0;0;699;699;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;247;18;0;0;0;707;707;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;247;19;0;0;0;709;709;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;247;20;0;0;0;711;713;3;1.38629436111989;6;0.3;1;36;216;0.09;0.027;1.8
29;247;21;0;0;0;825;825;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;247;22;0;0;0;827;839;13;2.63905732961526;6;0.3;1;36;216;0.09;0.027;1.8
29;247;23;0;0;0;841;841;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;247;24;0;0;0;843;843;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;247;25;0;0;0;847;847;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;247;26;0;0;0;851;851;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
30;247;1;0;0;0;1;103;103;4.64439089914137;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;2;0;0;0;105;111;7;2.07944154167984;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;3;0;0;0;115;119;5;1.79175946922805;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;4;0;0;0;121;123;3;1.38629436111989;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;5;0;0;0;133;191;59;4.0943445622221;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;6;0;0;0;193;193;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;7;0;0;0;195;195;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;8;0;0;0;211;211;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;9;0;0;0;213;213;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;10;0;0;0;215;215;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;11;0;0;0;217;217;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;12;0;0;0;219;221;3;1.38629436111989;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;13;0;0;0;237;237;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;14;0;0;0;289;291;3;1.38629436111989;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;15;0;0;0;293;295;3;1.38629436111989;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;16;0;0;0;297;297;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;17;0;0;0;335;341;7;2.07944154167984;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;18;0;0;0;343;343;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;19;0;0;0;345;347;3;1.38629436111989;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;20;0;0;0;349;355;7;2.07944154167984;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;21;0;0;0;357;357;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;22;0;0;0;359;359;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;247;23;0;0;0;365;365;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
34;247;1;0;0;0;514;514;1;0.693147180559945;7;0.25;1;49;343;0.0625;0.015625;1.75
34;247;2;0;0;0;516;516;1;0.693147180559945;7;0.25;1;49;343;0.0625;0.015625;1.75
34;247;3;0;0;0;522;576;55;4.02535169073515;7;0.25;1;49;343;0.0625;0.015625;1.75
34;247;4;0;0;0;578;578;1;0.693147180559945;7;0.25;1;49;343;0.0625;0.015625;1.75
34;247;5;0;0;0;580;658;79;4.38202663467388;7;0.25;1;49;343;0.0625;0.015625;1.75
34;247;6;0;0;0;660;660;1;0.693147180559945;7;0.25;1;49;343;0.0625;0.015625;1.75
34;247;7;0;0;0;662;662;1;0.693147180559945;7;0.25;1;49;343;0.0625;0.015625;1.75
34;247;8;0;0;0;668;668;1;0.693147180559945;7;0.25;1;49;343;0.0625;0.015625;1.75
34;247;9;0;0;0;670;670;1;0.693147180559945;7;0.25;1;49;343;0.0625;0.015625;1.75
34;247;10;0;0;0;682;682;1;0.693147180559945;7;0.25;1;49;343;0.0625;0.015625;1.75
34;247;11;0;0;0;686;688;3;1.38629436111989;7;0.25;1;49;343;0.0625;0.015625;1.75
34;247;12;1;1;0;706;710;5;1.79175946922805;7;0.25;1;49;343;0.0625;0.015625;1.75
34;247;13;0;1;0;712;712;1;0.693147180559945;7;0.25;1;49;343;0.0625;0.015625;1.75
34;247;14;0;0;0;714;716;3;1.38629436111989;7;0.25;1;49;343;0.0625;0.015625;1.75
34;247;15;0;0;0;718;718;1;0.693147180559945;7;0.25;1;49;343;0.0625;0.015625;1.75
34;247;16;0;0;0;720;720;1;0.693147180559945;7;0.25;1;49;343;0.0625;0.015625;1.75
1;248;1;0;0;0;1;1000;1000;6.90875477931522;2;0.1;1;4;8;0.01;0.001;0.2
2;248;1;1;1;0;1;399;399;5.99146454710798;2;0.15;1;4;8;0.0225;0.003375;0.3
2;248;2;1;2;1;401;560;160;5.08140436498446;2;0.15;1;4;8;0.0225;0.003375;0.3
2;248;3;1;3;1;562;960;399;5.99146454710798;2;0.15;1;4;8;0.0225;0.003375;0.3
2;248;4;0;3;1;962;1000;39;3.68887945411394;2;0.15;1;4;8;0.0225;0.003375;0.3
3;248;1;0;0;0;1;1000;1000;6.90875477931522;2;0.2;1;4;8;0.04;0.008;0.4
4;248;1;1;1;0;1;373;373;5.92425579741453;2;0.25;1;4;8;0.0625;0.015625;0.5
4;248;2;1;2;1;375;710;336;5.82008293035236;2;0.25;1;4;8;0.0625;0.015625;0.5
4;248;3;0;2;1;712;1000;289;5.66988092298052;2;0.25;1;4;8;0.0625;0.015625;0.5
5;248;1;1;1;0;1;31;31;3.46573590279973;2;0.3;1;4;8;0.09;0.027;0.6
5;248;2;1;2;1;33;237;205;5.32787616878958;2;0.3;1;4;8;0.09;0.027;0.6
5;248;3;1;3;1;239;270;32;3.49650756146648;2;0.3;1;4;8;0.09;0.027;0.6
5;248;4;1;4;1;272;942;671;6.51025834052315;2;0.3;1;4;8;0.09;0.027;0.6
5;248;5;0;4;1;944;1000;57;4.06044301054642;2;0.3;1;4;8;0.09;0.027;0.6
6;248;1;0;0;0;1;1000;1000;6.90875477931522;2;0.35;1;4;8;0.1225;0.042875;0.7
7;248;1;1;1;0;1;126;126;4.84418708645859;3;0.1;1;9;27;0.01;0.001;0.3
7;248;2;1;2;1;128;510;383;5.95064255258773;3;0.1;1;9;27;0.01;0.001;0.3
7;248;3;1;3;1;512;602;91;4.52178857704904;3;0.1;1;9;27;0.01;0.001;0.3
7;248;4;0;3;1;604;1000;397;5.98645200528444;3;0.1;1;9;27;0.01;0.001;0.3
8;248;1;0;0;0;1;1000;1000;6.90875477931522;3;0.15;1;9;27;0.0225;0.003375;0.45
9;248;1;0;0;0;1;1000;1000;6.90875477931522;3;0.2;1;9;27;0.04;0.008;0.6
10;248;1;0;0;0;1;1000;1000;6.90875477931522;3;0.25;1;9;27;0.0625;0.015625;0.75
11;248;1;1;1;0;1;520;520;6.25575004175337;3;0.3;1;9;27;0.09;0.027;0.9
11;248;2;1;2;1;522;922;401;5.99645208861902;3;0.3;1;9;27;0.09;0.027;0.9
11;248;3;1;3;1;924;955;32;3.49650756146648;3;0.3;1;9;27;0.09;0.027;0.9
11;248;4;0;3;1;957;1000;44;3.80666248977032;3;0.3;1;9;27;0.09;0.027;0.9
12;248;1;1;1;0;1;155;155;5.04985600724954;3;0.35;1;9;27;0.1225;0.042875;1.05
12;248;2;1;2;1;157;394;238;5.47646355193151;3;0.35;1;9;27;0.1225;0.042875;1.05
12;248;3;1;3;1;396;753;358;5.88332238848828;3;0.35;1;9;27;0.1225;0.042875;1.05
12;248;4;1;4;1;755;786;32;3.49650756146648;3;0.35;1;9;27;0.1225;0.042875;1.05
12;248;5;0;4;1;788;1000;213;5.36597601502185;3;0.35;1;9;27;0.1225;0.042875;1.05
13;248;1;1;1;0;1;144;144;4.97673374242057;4;0.1;1;16;64;0.01;0.001;0.4
13;248;2;0;1;0;146;1000;855;6.75227037614174;4;0.1;1;16;64;0.01;0.001;0.4
14;248;1;1;1;0;1;529;529;6.27287700654617;4;0.15;1;16;64;0.0225;0.003375;0.6
14;248;2;1;2;1;531;646;116;4.76217393479776;4;0.15;1;16;64;0.0225;0.003375;0.6
14;248;3;0;2;1;648;1000;353;5.86929691313377;4;0.15;1;16;64;0.0225;0.003375;0.6
15;248;1;1;1;0;1;999;999;6.90775527898214;4;0.2;1;16;64;0.04;0.008;0.8
16;248;1;1;1;0;1;46;46;3.85014760171006;4;0.25;1;16;64;0.0625;0.015625;1
16;248;2;1;2;1;48;884;837;6.73101810048208;4;0.25;1;16;64;0.0625;0.015625;1
16;248;3;0;2;1;886;1000;115;4.75359019110636;4;0.25;1;16;64;0.0625;0.015625;1
17;248;1;0;0;0;1;1000;1000;6.90875477931522;4;0.3;1;16;64;0.09;0.027;1.2
18;248;1;1;1;0;1;188;188;5.24174701505964;4;0.35;1;16;64;0.1225;0.042875;1.4
18;248;2;1;2;1;190;227;38;3.66356164612965;4;0.35;1;16;64;0.1225;0.042875;1.4
18;248;3;1;3;1;229;536;308;5.73334127689775;4;0.35;1;16;64;0.1225;0.042875;1.4
18;248;4;0;3;1;538;1000;463;6.13988455222626;4;0.35;1;16;64;0.1225;0.042875;1.4
19;248;1;1;1;0;1;918;918;6.82328612235569;5;0.1;1;25;125;0.01;0.001;0.5
19;248;2;0;1;0;920;1000;81;4.40671924726425;5;0.1;1;25;125;0.01;0.001;0.5
20;248;1;1;1;0;1;39;39;3.68887945411394;5;0.15;1;25;125;0.0225;0.003375;0.75
20;248;2;1;2;1;41;668;628;6.44413125670044;5;0.15;1;25;125;0.0225;0.003375;0.75
20;248;3;0;2;1;670;1000;331;5.80513496891649;5;0.15;1;25;125;0.0225;0.003375;0.75
21;248;1;0;0;0;1;727;727;6.59030104819669;5;0.2;1;25;125;0.04;0.008;1
21;248;2;1;1;0;729;777;49;3.91202300542815;5;0.2;1;25;125;0.04;0.008;1
21;248;3;1;2;1;779;785;7;2.07944154167984;5;0.2;1;25;125;0.04;0.008;1
21;248;4;1;3;1;787;857;71;4.27666611901606;5;0.2;1;25;125;0.04;0.008;1
21;248;5;0;3;1;859;1000;142;4.96284463025991;5;0.2;1;25;125;0.04;0.008;1
22;248;1;1;1;0;1;128;128;4.85981240436167;5;0.25;1;25;125;0.0625;0.015625;1.25
22;248;2;1;2;1;130;428;299;5.7037824746562;5;0.25;1;25;125;0.0625;0.015625;1.25
22;248;3;1;3;1;430;838;409;6.01615715969835;5;0.25;1;25;125;0.0625;0.015625;1.25
22;248;4;0;3;1;840;1000;161;5.08759633523238;5;0.25;1;25;125;0.0625;0.015625;1.25
23;248;1;1;1;0;1;238;238;5.47646355193151;5;0.3;1;25;125;0.09;0.027;1.5
23;248;2;1;2;1;240;321;82;4.4188406077966;5;0.3;1;25;125;0.09;0.027;1.5
23;248;3;1;3;1;323;695;373;5.92425579741453;5;0.3;1;25;125;0.09;0.027;1.5
23;248;4;1;4;1;697;759;63;4.15888308335967;5;0.3;1;25;125;0.09;0.027;1.5
23;248;5;0;4;1;761;1000;240;5.48479693349065;5;0.3;1;25;125;0.09;0.027;1.5
24;248;1;1;1;0;1;67;67;4.21950770517611;5;0.35;1;25;125;0.1225;0.042875;1.75
24;248;2;1;2;1;69;177;109;4.70048036579242;5;0.35;1;25;125;0.1225;0.042875;1.75
24;248;3;1;3;1;179;237;59;4.0943445622221;5;0.35;1;25;125;0.1225;0.042875;1.75
24;248;4;1;4;1;239;486;248;5.51745289646471;5;0.35;1;25;125;0.1225;0.042875;1.75
24;248;5;1;5;1;488;661;174;5.16478597392351;5;0.35;1;25;125;0.1225;0.042875;1.75
24;248;6;1;6;1;663;723;61;4.12713438504509;5;0.35;1;25;125;0.1225;0.042875;1.75
24;248;7;1;7;1;725;910;186;5.23110861685459;5;0.35;1;25;125;0.1225;0.042875;1.75
24;248;8;0;7;1;912;1000;89;4.49980967033027;5;0.35;1;25;125;0.1225;0.042875;1.75
25;248;1;0;0;0;1;87;87;4.47733681447821;6;0.1;1;36;216;0.01;0.001;0.6
25;248;2;0;0;0;93;93;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;248;3;0;0;0;95;95;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;248;4;0;0;0;195;195;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;248;5;0;0;0;197;203;7;2.07944154167984;6;0.1;1;36;216;0.01;0.001;0.6
25;248;6;0;0;0;205;205;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;248;7;0;0;0;207;213;7;2.07944154167984;6;0.1;1;36;216;0.01;0.001;0.6
25;248;8;0;0;0;219;223;5;1.79175946922805;6;0.1;1;36;216;0.01;0.001;0.6
25;248;9;0;0;0;225;227;3;1.38629436111989;6;0.1;1;36;216;0.01;0.001;0.6
25;248;10;0;0;0;229;243;15;2.77258872223978;6;0.1;1;36;216;0.01;0.001;0.6
25;248;11;0;0;0;249;249;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;248;12;0;0;0;251;253;3;1.38629436111989;6;0.1;1;36;216;0.01;0.001;0.6
25;248;13;0;0;0;255;259;5;1.79175946922805;6;0.1;1;36;216;0.01;0.001;0.6
25;248;14;0;0;0;261;265;5;1.79175946922805;6;0.1;1;36;216;0.01;0.001;0.6
25;248;15;0;0;0;267;279;13;2.63905732961526;6;0.1;1;36;216;0.01;0.001;0.6
25;248;16;0;0;0;355;363;9;2.30258509299405;6;0.1;1;36;216;0.01;0.001;0.6
25;248;17;0;0;0;365;365;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;248;18;0;0;0;367;367;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;248;19;0;0;0;369;389;21;3.09104245335832;6;0.1;1;36;216;0.01;0.001;0.6
25;248;20;0;0;0;391;633;243;5.4971682252932;6;0.1;1;36;216;0.01;0.001;0.6
25;248;21;0;0;0;653;665;13;2.63905732961526;6;0.1;1;36;216;0.01;0.001;0.6
25;248;22;0;0;0;887;887;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;248;23;0;0;0;889;889;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;248;24;0;0;0;891;897;7;2.07944154167984;6;0.1;1;36;216;0.01;0.001;0.6
25;248;25;0;0;0;907;909;3;1.38629436111989;6;0.1;1;36;216;0.01;0.001;0.6
25;248;26;0;0;0;919;919;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;248;27;0;0;0;935;937;3;1.38629436111989;6;0.1;1;36;216;0.01;0.001;0.6
25;248;28;0;0;0;939;945;7;2.07944154167984;6;0.1;1;36;216;0.01;0.001;0.6
25;248;29;0;0;0;947;947;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;248;30;0;0;0;949;949;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;248;31;0;0;0;955;955;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;248;32;0;0;0;957;959;3;1.38629436111989;6;0.1;1;36;216;0.01;0.001;0.6
25;248;33;0;0;0;961;961;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;248;34;0;0;0;963;963;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;248;35;0;0;0;965;965;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;248;36;0;0;0;969;975;7;2.07944154167984;6;0.1;1;36;216;0.01;0.001;0.6
25;248;37;0;0;0;977;981;5;1.79175946922805;6;0.1;1;36;216;0.01;0.001;0.6
25;248;38;0;0;0;989;989;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
26;248;1;0;0;0;1;117;117;4.77068462446567;6;0.15;1;36;216;0.0225;0.003375;0.9
26;248;2;0;0;0;123;125;3;1.38629436111989;6;0.15;1;36;216;0.0225;0.003375;0.9
26;248;3;0;0;0;127;1000;874;6.77422388635761;6;0.15;1;36;216;0.0225;0.003375;0.9
27;248;1;0;0;0;1;125;125;4.83628190695148;6;0.2;1;36;216;0.04;0.008;1.2
27;248;2;0;0;0;171;175;5;1.79175946922805;6;0.2;1;36;216;0.04;0.008;1.2
27;248;3;0;0;0;195;195;1;0.693147180559945;6;0.2;1;36;216;0.04;0.008;1.2
27;248;4;0;0;0;199;263;65;4.18965474202643;6;0.2;1;36;216;0.04;0.008;1.2
27;248;5;0;0;0;265;265;1;0.693147180559945;6;0.2;1;36;216;0.04;0.008;1.2
27;248;6;0;0;0;267;277;11;2.484906649788;6;0.2;1;36;216;0.04;0.008;1.2
27;248;7;0;0;0;281;285;5;1.79175946922805;6;0.2;1;36;216;0.04;0.008;1.2
27;248;8;0;0;0;289;289;1;0.693147180559945;6;0.2;1;36;216;0.04;0.008;1.2
27;248;9;0;0;0;291;293;3;1.38629436111989;6;0.2;1;36;216;0.04;0.008;1.2
27;248;10;0;0;0;301;307;7;2.07944154167984;6;0.2;1;36;216;0.04;0.008;1.2
27;248;11;0;0;0;317;319;3;1.38629436111989;6;0.2;1;36;216;0.04;0.008;1.2
27;248;12;0;0;0;321;321;1;0.693147180559945;6;0.2;1;36;216;0.04;0.008;1.2
27;248;13;0;0;0;325;327;3;1.38629436111989;6;0.2;1;36;216;0.04;0.008;1.2
27;248;14;0;0;0;329;447;119;4.78749174278205;6;0.2;1;36;216;0.04;0.008;1.2
27;248;15;0;0;0;449;449;1;0.693147180559945;6;0.2;1;36;216;0.04;0.008;1.2
27;248;16;0;0;0;451;453;3;1.38629436111989;6;0.2;1;36;216;0.04;0.008;1.2
28;248;1;1;1;0;1;137;137;4.92725368515721;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;2;0;1;0;139;275;137;4.92725368515721;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;3;0;0;0;277;277;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;4;0;0;0;279;279;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;5;0;0;0;281;281;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;6;0;0;0;283;285;3;1.38629436111989;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;7;0;0;0;287;287;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;8;0;0;0;289;303;15;2.77258872223978;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;9;0;0;0;307;327;21;3.09104245335832;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;10;0;0;0;329;329;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;11;0;0;0;335;335;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;12;0;0;0;339;339;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;13;0;0;0;351;351;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;14;0;0;0;353;353;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;15;0;0;0;355;357;3;1.38629436111989;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;16;0;0;0;359;359;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;17;1;2;1;361;367;7;2.07944154167984;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;18;0;2;1;369;379;11;2.484906649788;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;19;0;0;0;385;385;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;20;0;0;0;395;395;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;21;0;0;0;435;435;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;22;0;0;0;441;441;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;23;0;0;0;587;603;17;2.89037175789616;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;24;1;3;1;607;608;2;1.09861228866811;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;25;0;3;1;873;877;5;1.79175946922805;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;26;0;0;0;879;879;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;248;27;0;0;0;881;881;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
29;248;1;1;1;0;1;161;161;5.08759633523238;6;0.3;1;36;216;0.09;0.027;1.8
29;248;2;0;1;0;163;337;175;5.17048399503815;6;0.3;1;36;216;0.09;0.027;1.8
29;248;3;1;2;1;357;371;15;2.77258872223978;6;0.3;1;36;216;0.09;0.027;1.8
29;248;4;0;2;1;373;381;9;2.30258509299405;6;0.3;1;36;216;0.09;0.027;1.8
29;248;5;0;0;0;389;389;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;248;6;0;0;0;423;423;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
30;248;1;0;0;0;1;85;85;4.45434729625351;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;2;0;0;0;87;87;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;3;0;0;0;117;121;5;1.79175946922805;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;4;0;0;0;123;137;15;2.77258872223978;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;5;1;1;0;139;353;215;5.37527840768417;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;6;0;1;0;355;659;305;5.72358510195238;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;7;0;0;0;661;697;37;3.63758615972639;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;8;0;0;0;699;753;55;4.02535169073515;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;9;0;0;0;755;757;3;1.38629436111989;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;10;0;0;0;759;759;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;11;0;0;0;761;761;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;12;0;0;0;763;763;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;13;0;0;0;765;765;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;14;0;0;0;767;769;3;1.38629436111989;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;15;0;0;0;851;871;21;3.09104245335832;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;16;0;0;0;875;879;5;1.79175946922805;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;17;0;0;0;883;883;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;18;0;0;0;897;897;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;19;0;0;0;903;903;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;20;0;0;0;905;905;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
30;248;21;0;0;0;919;925;7;2.07944154167984;6;0.35;1;36;216;0.1225;0.042875;2.1
1;249;1;0;0;0;1;1000;1000;6.90875477931522;2;0.1;1;4;8;0.01;0.001;0.2
2;249;1;1;1;0;1;160;160;5.08140436498446;2;0.15;1;4;8;0.0225;0.003375;0.3
2;249;2;0;1;0;162;1000;839;6.73340189183736;2;0.15;1;4;8;0.0225;0.003375;0.3
3;249;1;0;0;0;1;1000;1000;6.90875477931522;2;0.2;1;4;8;0.04;0.008;0.4
4;249;1;1;1;0;1;314;314;5.75257263882563;2;0.25;1;4;8;0.0625;0.015625;0.5
4;249;2;1;2;1;316;367;52;3.97029191355212;2;0.25;1;4;8;0.0625;0.015625;0.5
4;249;3;1;3;1;369;612;244;5.50125821054473;2;0.25;1;4;8;0.0625;0.015625;0.5
4;249;4;1;4;1;614;813;200;5.30330490805908;2;0.25;1;4;8;0.0625;0.015625;0.5
4;249;5;1;5;1;815;886;72;4.29045944114839;2;0.25;1;4;8;0.0625;0.015625;0.5
4;249;6;0;5;1;888;1000;113;4.7361984483945;2;0.25;1;4;8;0.0625;0.015625;0.5
5;249;1;1;1;0;1;68;68;4.23410650459726;2;0.3;1;4;8;0.09;0.027;0.6
5;249;2;1;2;1;70;427;358;5.88332238848828;2;0.3;1;4;8;0.09;0.027;0.6
5;249;3;1;3;1;429;502;74;4.31748811353631;2;0.3;1;4;8;0.09;0.027;0.6
5;249;4;1;4;1;504;564;61;4.12713438504509;2;0.3;1;4;8;0.09;0.027;0.6
5;249;5;1;5;1;566;774;209;5.34710753071747;2;0.3;1;4;8;0.09;0.027;0.6
5;249;6;1;6;1;776;809;34;3.55534806148941;2;0.3;1;4;8;0.09;0.027;0.6
5;249;7;0;6;1;811;1000;190;5.25227342804663;2;0.3;1;4;8;0.09;0.027;0.6
6;249;1;1;1;0;1;206;206;5.33271879326537;2;0.35;1;4;8;0.1225;0.042875;0.7
